SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
龍潭,桃園市,48,0.5,0.14,12.7,14,6,10.3,11.2,0.8,0.8,121,2021/07/16 23:00:00
龍潭,桃園市,44,0.9,0.15,12.3,13,11,8.6,9.3,0.6,0.3,249,2021/07/17 00:00:00
龍潭,桃園市,44,1.2,0.2,12.9,22,16,11.2,12.2,0.9,0.8,244,2021/07/17 01:00:00
龍潭,桃園市,44,1.1,0.15,15.9,28,17,9.7,10.2,0.5,1.5,182,2021/07/17 02:00:00
龍潭,桃園市,49,1.1,0.13,18.3,28,17,7.9,8.3,0.4,0.7,158,2021/07/17 03:00:00
龍潭,桃園市,51,0.2,0.12,14.7,25,17,7,7.7,0.7,1.2,131,2021/07/17 04:00:00
龍潭,桃園市,49,0,0.1,12.9,23,13,6.7,7.5,0.8,1.6,191,2021/07/17 05:00:00
龍潭,桃園市,44,0,0.12,11.4,21,7,6,7.2,1.2,1.2,185,2021/07/17 06:00:00
龍潭,桃園市,42,0,0.18,16.5,23,12,7.8,10.9,3.1,1.1,95,2021/07/17 07:00:00
龍潭,桃園市,39,0,0.21,23.2,24,12,9.3,13.5,4.1,1.2,101,2021/07/17 08:00:00
龍潭,桃園市,41,,0.19,37.2,24,17,7.7,9.6,1.9,1.6,250,2021/07/17 09:00:00
龍潭,桃園市,44,1.1,0.25,46.5,20,14,7,8.5,1.5,1.5,0,2021/07/17 10:00:00
龍潭,桃園市,47,1.4,0.25,62.3,30,16,8.2,9.8,1.6,1.2,38,2021/07/17 11:00:00
龍潭,桃園市,48,1.5,0.25,64,30,14,8.4,9.9,1.5,1.9,23,2021/07/17 12:00:00
龍潭,桃園市,48,1.9,0.27,73.5,35,17,8.7,9.6,0.8,2,340,2021/07/17 13:00:00
龍潭,桃園市,49,2.2,0.18,78.8,25,16,8.1,9.2,1,2.5,325,2021/07/17 14:00:00
龍潭,桃園市,54,2,0.13,64.4,25,11,6.9,7.7,0.8,2.7,270,2021/07/17 15:00:00
龍潭,桃園市,64,1.9,0.09,52.4,22,11,5.8,6.8,0.9,3.6,253,2021/07/17 16:00:00
龍潭,桃園市,71,1.7,0.09,49.6,15,8,4.9,5.6,0.7,3,240,2021/07/17 17:00:00
龍潭,桃園市,74,1.6,0.19,53,22,16,7.8,8.8,1,2.5,221,2021/07/17 18:00:00
龍潭,桃園市,67,1.6,0.17,49.3,26,11,8.3,9,0.7,2.1,247,2021/07/17 19:00:00
龍潭,桃園市,54,1.5,0.21,30.8,19,7,9.4,10.1,0.6,1.5,44,2021/07/17 20:00:00
龍潭,桃園市,45,1.4,0.18,20.5,13,8,10.9,12.1,1.2,1.2,90,2021/07/17 21:00:00
龍潭,桃園市,39,1.1,0.14,21.9,18,9,9.1,9.9,0.8,1.4,130,2021/07/17 22:00:00
龍潭,桃園市,34,0.9,0.11,21.9,8,6,7.9,8.8,0.8,1.1,59,2021/07/17 23:00:00
龍潭,桃園市,31,0.9,0.1,21.3,14,5,7.7,8.6,0.8,1.2,85,2021/07/18 00:00:00
龍潭,桃園市,28,1,0.07,23.6,14,4,5.8,6.4,0.6,1.4,89,2021/07/18 01:00:00
龍潭,桃園市,24,0.9,0.06,23.6,16,5,4.7,5.3,0.6,1,50,2021/07/18 02:00:00
龍潭,桃園市,21,1.1,0.09,22.3,11,5,5.4,6.1,0.7,1.5,124,2021/07/18 03:00:00
龍潭,桃園市,20,0.3,0.11,22.2,12,4,6.3,5.8,0,1.1,46,2021/07/18 04:00:00
龍潭,桃園市,20,0.1,0.12,21.1,14,,6.4,6.1,0,1.5,113,2021/07/18 05:00:00
龍潭,桃園市,19,0,0.13,15.6,14,7,7,7,0,1.1,100,2021/07/18 06:00:00
龍潭,桃園市,19,0,0.21,17.1,16,5,7.3,8.7,1.4,1.4,80,2021/07/18 07:00:00
龍潭,桃園市,19,0.2,0.2,21,13,7,6.8,9,2.1,1.5,125,2021/07/18 08:00:00
龍潭,桃園市,19,0.4,0.21,26.7,10,6,7.3,9.4,2.1,1.3,117,2021/07/18 09:00:00
龍潭,桃園市,22,0.7,0.21,50.9,17,10,6.8,7.4,0.5,1.8,52,2021/07/18 10:00:00
龍潭,桃園市,27,0.6,0.24,62.8,20,15,7.1,7.1,0,2.2,47,2021/07/18 11:00:00
龍潭,桃園市,31,0.7,0.27,63.5,19,12,8.7,9.1,0.3,2.2,49,2021/07/18 12:00:00
龍潭,桃園市,37,0.9,0.25,69.5,20,10,8.8,9.1,0.3,1.3,275,2021/07/18 13:00:00
龍潭,桃園市,43,1,0.2,59.6,21,7,7.9,8.1,0.2,2.3,250,2021/07/18 14:00:00
龍潭,桃園市,46,1,0.16,53.5,20,8,6.2,6.2,0,2.6,259,2021/07/18 15:00:00
龍潭,桃園市,50,1.3,0.14,47.5,20,10,5.4,5.1,0,2.4,270,2021/07/18 16:00:00
龍潭,桃園市,54,1.3,0.14,43.3,17,7,6.2,6.1,0,2.7,248,2021/07/18 17:00:00
龍潭,桃園市,54,1,0.21,48.7,25,12,6.9,6.9,0,2.3,198,2021/07/18 18:00:00
龍潭,桃園市,49,0.7,0.25,45.4,27,15,8.6,8.3,0,2,37,2021/07/18 19:00:00
龍潭,桃園市,45,0.3,0.2,25.6,14,7,9.5,9.3,0,1.4,73,2021/07/18 20:00:00
龍潭,桃園市,40,0.1,0.21,23,12,6,10.3,10.2,0,1,105,2021/07/18 21:00:00
龍潭,桃園市,35,0,0.18,23.6,16,7,8.4,8.2,0,1.2,72,2021/07/18 22:00:00
龍潭,桃園市,31,0,0.17,21.7,13,3,8.7,8.3,0,1,111,2021/07/18 23:00:00
龍潭,桃園市,29,0.1,0.15,20.3,14,5,9,8.8,0,1,114,2021/07/19 00:00:00
龍潭,桃園市,26,0,0.16,17.5,17,5,8.6,8.5,0,1.1,112,2021/07/19 01:00:00
龍潭,桃園市,22,0,0.13,20,14,6,6.7,6.6,0,1.3,120,2021/07/19 02:00:00
龍潭,桃園市,21,0,0.11,21,11,7,5.2,5,0,0.6,87,2021/07/19 03:00:00
龍潭,桃園市,22,0.3,0.08,16.9,17,8,6.8,7.6,0.8,1.3,114,2021/07/19 04:00:00
龍潭,桃園市,22,0.2,0.08,16.3,15,5,7.1,8.1,1,1,80,2021/07/19 05:00:00
龍潭,桃園市,20,0.4,0.08,17,12,4,7.4,8.7,1.3,0.5,53,2021/07/19 06:00:00
龍潭,桃園市,18,0.3,0.1,16.2,10,4,9.2,12.3,3,0.7,65,2021/07/19 07:00:00
龍潭,桃園市,16,0.5,0,18.8,10,3,8,12.5,4.4,1.2,33,2021/07/19 08:00:00
龍潭,桃園市,18,0.7,,26.7,13,7,9,13.4,4.3,1.4,19,2021/07/19 09:00:00
龍潭,桃園市,20,0.9,,44.7,24,11,10,12.8,2.8,2.5,52,2021/07/19 10:00:00
龍潭,桃園市,23,0.8,,50.1,17,8,7.6,9.1,1.4,1.9,36,2021/07/19 11:00:00
龍潭,桃園市,27,0.7,,44.8,9,6,7.2,8.8,1.6,2.4,50,2021/07/19 12:00:00
龍潭,桃園市,30,0.4,,43.5,13,5,6.8,8.4,1.5,2.9,46,2021/07/19 13:00:00
龍潭,桃園市,32,0.4,,36.4,11,4,6.4,8,1.6,4.9,54,2021/07/19 14:00:00
龍潭,桃園市,34,0.4,0.01,,12,,5.9,8,2,4.8,70,2021/07/19 15:00:00
龍潭,桃園市,13,0.3,2.96,8.7,5,2,5.9,7.4,1.5,1.2,54,2021/07/20 01:00:00
龍潭,桃園市,13,0.3,3.19,6.5,6,3,8.5,11.8,3.3,1,112,2021/07/20 02:00:00
龍潭,桃園市,15,0.3,0.28,11.6,15,4,9.4,11.7,2.2,1.7,123,2021/07/20 03:00:00
龍潭,桃園市,13,0.6,0.32,10.4,11,3,8.2,9,0.8,1.1,113,2021/07/20 04:00:00
龍潭,桃園市,12,0.5,0.27,9,10,2,7.1,7.9,0.8,1.2,116,2021/07/20 05:00:00
龍潭,桃園市,17,0.5,0.18,6.2,8,3,10.3,13.8,3.4,1.5,113,2021/07/20 06:00:00
龍潭,桃園市,13,0.6,0.29,6.8,9,3,8.9,15.5,6.6,1.7,108,2021/07/20 07:00:00
龍潭,桃園市,12,0.7,,8.9,11,3,6.7,13.5,6.7,3.9,62,2021/07/20 08:00:00
龍潭,桃園市,10,0.7,0.27,12.5,11,3,6.2,11.1,4.9,5.3,58,2021/07/20 09:00:00
龍潭,桃園市,12,0.7,0.28,17.1,12,7,5.8,9.3,3.5,4.7,56,2021/07/20 10:00:00
龍潭,桃園市,14,0.9,0.24,25.5,26,7,7.7,10.8,3,4.9,68,2021/07/20 11:00:00
龍潭,桃園市,15,0.9,0.26,34.4,19,5,8.3,10.4,2.1,5.3,53,2021/07/20 12:00:00
龍潭,桃園市,17,1.2,,38.3,21,5,7.7,9.2,1.5,4.9,56,2021/07/20 13:00:00
龍潭,桃園市,20,1.6,,33.8,21,5,6.5,7.6,1.1,5.2,48,2021/07/20 14:00:00
龍潭,桃園市,23,2.1,,30.4,22,5,6.1,7.8,1.6,5.5,56,2021/07/20 15:00:00
龍潭,桃園市,25,2.5,0.09,26.6,22,4,6.8,8.8,1.9,6.8,51,2021/07/20 16:00:00
龍潭,桃園市,26,2.7,0.1,21.5,24,5,7.5,9.9,2.4,6.8,58,2021/07/20 17:00:00
龍潭,桃園市,26,2.4,0.14,15.1,23,8,7.7,10.7,2.9,6.1,53,2021/07/20 18:00:00
龍潭,桃園市,24,2.2,0.16,11.4,0,8,9.6,12.2,2.5,5.2,52,2021/07/20 19:00:00
龍潭,桃園市,21,2,0.13,11.3,18,6,8.8,10.2,1.4,5.3,51,2021/07/20 20:00:00
龍潭,桃園市,21,1.8,0.08,12.9,18,6,5.9,7,1.1,5.2,51,2021/07/20 21:00:00
龍潭,桃園市,19,1.9,0.06,12.2,12,5,4.7,5.7,0.9,3.9,40,2021/07/20 22:00:00
龍潭,桃園市,17,1.8,0.06,11.3,17,4,5.6,6.1,0.4,4.1,47,2021/07/20 23:00:00
龍潭,桃園市,18,1.8,0.04,12.8,8,6,4.8,5,0.2,4.1,41,2021/07/21 00:00:00
龍潭,桃園市,17,1.8,3,12.5,9,4,4.4,4.9,0.5,2.8,53,2021/07/21 01:00:00
龍潭,桃園市,16,1.9,3,13.3,15,4,5.2,5.5,0.3,3,57,2021/07/21 02:00:00
龍潭,桃園市,16,1.3,0.02,14.2,11,4,3.3,3.5,0.2,3.5,42,2021/07/21 03:00:00
龍潭,桃園市,16,0.3,0.02,11.9,10,5,5.7,6.1,0.3,2.7,56,2021/07/21 04:00:00
龍潭,桃園市,17,0.2,0.03,10,13,6,6.5,6.7,0.2,2,61,2021/07/21 05:00:00
龍潭,桃園市,19,0.4,0.05,10.4,19,9,6.6,7,0.4,2.7,73,2021/07/21 06:00:00
龍潭,桃園市,19,0.4,0.09,10.5,24,5,6.6,9.3,2.7,3.2,68,2021/07/21 07:00:00
龍潭,桃園市,21,0.5,0.11,13.5,31,10,5.7,9.2,3.5,3.7,69,2021/07/21 08:00:00
龍潭,桃園市,23,0.5,0.1,17,28,10,4.8,7.3,2.4,3.2,61,2021/07/21 09:00:00
龍潭,桃園市,26,0.5,0.19,19.1,30,12,7.7,11.6,3.9,3.6,69,2021/07/21 10:00:00
龍潭,桃園市,28,0.6,0.15,24.4,25,9,7.2,11.2,3.9,4.3,61,2021/07/21 11:00:00
龍潭,桃園市,29,0.6,0.14,24.5,39,11,7.2,9.6,2.4,4.1,32,2021/07/21 12:00:00
龍潭,桃園市,29,0.4,0.1,24,33,8,5.5,7.4,1.8,4.4,41,2021/07/21 13:00:00
龍潭,桃園市,28,0.3,0.08,24.4,34,8,5.2,6.4,1.1,4,15,2021/07/21 14:00:00
龍潭,桃園市,29,0.3,0.09,20.7,24,9,6,7.1,1.1,2.2,62,2021/07/21 15:00:00
龍潭,桃園市,28,,0.1,20,14,8,8.2,10.5,2.2,0.7,150,2021/07/21 16:00:00
龍潭,桃園市,28,0.3,0.11,19.2,29,8,7.5,9.6,2,4.2,15,2021/07/21 17:00:00
龍潭,桃園市,29,0.4,0.11,18.5,24,11,6.8,8.3,1.5,3,52,2021/07/21 18:00:00
龍潭,桃園市,30,0,0.18,13.6,21,9,9.3,10.7,1.4,3,42,2021/07/21 19:00:00
龍潭,桃園市,30,0.2,0.12,16.4,24,8,8.6,9.5,0.9,2.6,35,2021/07/21 20:00:00
龍潭,桃園市,29,0.4,0.1,18.2,24,7,8,8.5,0.5,3.4,37,2021/07/21 21:00:00
龍潭,桃園市,25,0,0.07,17.6,5,4,5.8,6.3,0.4,1.8,115,2021/07/21 22:00:00
龍潭,桃園市,20,0,0.07,15.3,2,1,5.2,5.4,0.2,1.7,105,2021/07/21 23:00:00
龍潭,桃園市,16,0,0.07,13.2,0,0,6.3,6.7,0.4,1.8,134,2021/07/22 00:00:00
龍潭,桃園市,15,0,2.7,15.6,14,1,5.4,5.7,0.3,3.6,16,2021/07/22 01:00:00
龍潭,桃園市,14,0,2.98,15.7,15,3,4,4.2,0.2,4.8,3,2021/07/22 02:00:00
龍潭,桃園市,15,0,0.02,16.9,11,4,2.7,2.8,0.1,3.6,28,2021/07/22 03:00:00
龍潭,桃園市,14,0.2,0.03,14.3,10,3,4.4,5.5,1,3.9,46,2021/07/22 04:00:00
龍潭,桃園市,14,0.2,0.03,14.7,5,2,3.4,4.6,1.1,2.8,33,2021/07/22 05:00:00
龍潭,桃園市,13,0.5,0.05,13.2,12,2,4.6,6,1.4,3,39,2021/07/22 06:00:00
龍潭,桃園市,13,0.3,0.09,11.8,17,2,5.9,8,2,2.7,33,2021/07/22 07:00:00
龍潭,桃園市,13,0.2,0.12,12.4,5,0,6.5,9.1,2.6,4.1,45,2021/07/22 08:00:00
龍潭,桃園市,13,0.2,0.16,13.9,9,4,6.7,10.4,3.7,2.3,60,2021/07/22 09:00:00
龍潭,桃園市,13,0.3,0.14,15.5,12,6,7.2,11.5,4.2,3.5,45,2021/07/22 10:00:00
龍潭,桃園市,13,0.2,0.15,18.2,9,6,6.7,10.4,3.7,5.3,50,2021/07/22 11:00:00
龍潭,桃園市,13,0.1,0.11,19.2,13,4,5.1,8.6,3.4,3.8,27,2021/07/22 12:00:00
龍潭,桃園市,14,0.1,0.09,17.9,15,5,4.7,8.1,3.3,4,42,2021/07/22 13:00:00
龍潭,桃園市,14,0.2,0.13,15.2,10,5,6.1,10,3.8,3.7,57,2021/07/22 14:00:00
龍潭,桃園市,15,0.1,0.08,18.5,11,4,5.2,8.6,3.4,3.7,46,2021/07/22 15:00:00
龍潭,桃園市,15,0.1,0.09,16.3,7,2,5.1,8.1,2.9,1.5,64,2021/07/22 16:00:00
龍潭,桃園市,16,0.3,0.1,15.4,16,4,5.8,8.9,3,4.5,30,2021/07/22 17:00:00
龍潭,桃園市,15,0.5,0.15,14.7,10,5,5.6,7.8,2.2,2.5,53,2021/07/22 18:00:00
龍潭,桃園市,15,0.9,0.33,10.2,7,5,9,11.4,2.4,1.9,46,2021/07/22 19:00:00
龍潭,桃園市,22,1.1,0.35,6.2,8,3,13.4,17.2,3.7,1.3,79,2021/07/22 20:00:00
龍潭,桃園市,20,1.3,0.24,7.5,15,2,12.8,15.5,2.6,2.6,52,2021/07/22 21:00:00
龍潭,桃園市,20,1,0.24,6.6,11,2,12.6,14.7,2.1,2.1,43,2021/07/22 22:00:00
龍潭,桃園市,20,1.4,0.22,8,14,3,12.1,13.8,1.6,1.1,66,2021/07/22 23:00:00
龍潭,桃園市,22,1,0.24,5.3,11,5,13.2,15.4,2.2,0.3,53,2021/07/23 00:00:00
龍潭,桃園市,15,1,2.87,10.7,8,5,9.9,11.6,1.7,2.8,59,2021/07/23 01:00:00
龍潭,桃園市,14,0.4,3.03,17.9,6,7,4.1,5,0.9,2,90,2021/07/23 02:00:00
龍潭,桃園市,15,0,0.05,19.3,4,5,3.3,4.2,0.9,2.7,37,2021/07/23 03:00:00
龍潭,桃園市,14,0.6,0.05,20.5,9,2,3.8,4.5,0.6,3.5,20,2021/07/23 04:00:00
龍潭,桃園市,13,0.5,0.05,21.7,17,2,2.8,3.1,0.2,3.8,29,2021/07/23 05:00:00
龍潭,桃園市,14,0.7,0.06,20.4,18,3,3.7,4.3,0.5,3.4,36,2021/07/23 06:00:00
龍潭,桃園市,15,0.7,0.08,19,19,5,4,4.8,0.8,3.8,23,2021/07/23 07:00:00
龍潭,桃園市,17,0.5,0.12,18,21,4,4.8,6.3,1.4,4.6,47,2021/07/23 08:00:00
龍潭,桃園市,18,0.7,0.15,17.2,25,3,5.9,8,2.1,3.2,28,2021/07/23 09:00:00
龍潭,桃園市,18,0.7,0.12,18.4,26,8,5.8,8.3,2.5,4.5,15,2021/07/23 10:00:00
龍潭,桃園市,21,0.9,0.13,19.8,36,10,4.9,7.2,2.3,5.3,15,2021/07/23 11:00:00
龍潭,桃園市,23,0.7,0.12,21,26,10,3.8,6,2.2,6.4,12,2021/07/23 12:00:00
龍潭,桃園市,24,0.5,0.11,20.3,24,9,3.3,5.2,1.8,4.7,12,2021/07/23 13:00:00
龍潭,桃園市,24,0.3,0.08,20.5,22,7,3.1,4.9,1.7,6.3,22,2021/07/23 14:00:00
龍潭,桃園市,23,0.4,0.07,20.4,25,5,2.8,4.3,1.5,4.3,11,2021/07/23 15:00:00
龍潭,桃園市,23,0.3,0.08,21,23,8,3.1,4.8,1.6,4.1,47,2021/07/23 16:00:00
龍潭,桃園市,23,0.3,0.09,18.9,23,9,4.1,5.7,1.6,4.4,26,2021/07/23 17:00:00
龍潭,桃園市,25,0.4,0.14,17.6,23,10,5.3,6.9,1.6,3.2,14,2021/07/23 18:00:00
龍潭,桃園市,30,0.3,0.11,17.2,24,14,5.1,6.1,0.9,3.4,355,2021/07/23 19:00:00
龍潭,桃園市,31,0.3,0.09,18.3,25,9,4.2,5,0.7,2.7,29,2021/07/23 20:00:00
龍潭,桃園市,29,0.1,0.11,24.2,14,4,4.6,5.1,0.5,1.6,4,2021/07/23 21:00:00
龍潭,桃園市,25,0.3,0.11,22.7,21,2,6.2,6.5,0.3,0.7,359,2021/07/23 22:00:00
龍潭,桃園市,21,0.4,0.07,22.1,20,4,5.2,5.7,0.5,2.6,346,2021/07/23 23:00:00
龍潭,桃園市,20,0.5,0.06,23.4,19,8,,,,2.6,339,2021/07/24 00:00:00
龍潭,桃園市,20,0.4,0.04,22.9,20,4,2.2,2.8,0.6,3.6,340,2021/07/24 01:00:00
龍潭,桃園市,20,0.7,0.04,23.9,19,4,1.8,2.4,0.5,3.6,328,2021/07/24 02:00:00
龍潭,桃園市,20,0.6,0.03,21.8,16,3,1.7,2.4,0.6,4.9,325,2021/07/24 03:00:00
龍潭,桃園市,20,0.2,0.05,18.8,19,1,2.4,2.4,0,4.4,316,2021/07/24 04:00:00
龍潭,桃園市,19,0.1,0.1,17.9,13,2,2.6,2.6,0,,,2021/07/24 05:00:00
龍潭,桃園市,19,0,0.05,18.1,7,1,2.8,3,0.2,4.7,313,2021/07/24 06:00:00
龍潭,桃園市,19,0,0.07,17.6,2,1,2.7,3.1,0.3,4,319,2021/07/24 07:00:00
龍潭,桃園市,18,0,0.14,17.3,8,1,3.3,3.8,0.5,4,300,2021/07/24 08:00:00
龍潭,桃園市,18,0.1,0.18,17,9,2,5,6.3,1.3,3.9,297,2021/07/24 09:00:00
龍潭,桃園市,18,0,0.13,25.6,5,4,5.2,6.5,1.3,3.9,336,2021/07/24 10:00:00
龍潭,桃園市,18,0,0.16,26.9,2,2,4.9,6.1,1.1,2.9,300,2021/07/24 11:00:00
龍潭,桃園市,19,0,0.1,28.8,1,0,4.1,5.1,1,4,242,2021/07/24 12:00:00
龍潭,桃園市,25,0,0.12,24,8,5,4.2,5,0.8,4.8,222,2021/07/24 17:00:00
龍潭,桃園市,24,0,0.12,23.8,15,4,4.1,4.5,0.4,5.1,220,2021/07/24 18:00:00
龍潭,桃園市,24,0,0.11,22.4,11,4,3.8,4.2,0.3,4.7,228,2021/07/24 19:00:00
龍潭,桃園市,23,0,0.1,21.8,10,3,4,4.2,0.2,3.8,250,2021/07/24 20:00:00
龍潭,桃園市,22,0,0.1,22.2,11,3,4,4.4,0.3,2.9,238,2021/07/24 21:00:00
龍潭,桃園市,21,0,0.1,18.8,14,4,4,4.2,0.1,5.3,251,2021/07/24 22:00:00
龍潭,桃園市,20,0.2,0.12,17.3,21,5,7.2,7.4,0.2,4.8,247,2021/07/24 23:00:00
龍潭,桃園市,19,0.2,0.11,18,17,6,6.6,6.6,0,3.4,244,2021/07/25 00:00:00
龍潭,桃園市,19,0.2,0.12,18.8,21,6,6.4,6.5,0.1,2.2,257,2021/07/25 01:00:00
龍潭,桃園市,19,0.1,0.11,23.3,21,6,6,6.3,0.2,5.8,251,2021/07/25 02:00:00
龍潭,桃園市,19,0.5,0.1,29.8,20,9,4.5,4.5,0,6.3,249,2021/07/25 03:00:00
龍潭,桃園市,22,0.2,0.08,32.1,17,11,3.6,3.9,0.3,5.9,234,2021/07/25 04:00:00
龍潭,桃園市,23,0.1,0.07,30.1,13,9,2.9,3.1,0.1,5.5,239,2021/07/25 05:00:00
龍潭,桃園市,25,0,0.07,33,16,9,2.6,2.7,0.1,4.7,243,2021/07/25 06:00:00
龍潭,桃園市,25,0,0.08,34.1,10,5,2.5,2.9,0.4,5.1,256,2021/07/25 07:00:00
龍潭,桃園市,27,0.1,0.11,36,9,5,3.1,3.8,0.6,6.4,259,2021/07/25 08:00:00
龍潭,桃園市,30,0.1,0.11,37.9,7,4,3.2,4,0.7,7.1,256,2021/07/25 09:00:00
龍潭,桃園市,31,0.1,0.11,39.2,11,4,3.8,4.6,0.8,5.8,253,2021/07/25 10:00:00
龍潭,桃園市,32,0.2,0.11,37.7,13,4,3.5,4.3,0.8,6.6,253,2021/07/25 11:00:00
龍潭,桃園市,32,0.2,0.11,37.6,16,3,3.5,4.3,0.7,6.2,249,2021/07/25 12:00:00
龍潭,桃園市,33,0.2,0.08,34.1,13,3,3.1,3.8,0.7,7.8,256,2021/07/25 13:00:00
龍潭,桃園市,33,0.2,0.07,36.6,12,5,2.4,2.9,0.4,6.9,251,2021/07/25 14:00:00
龍潭,桃園市,34,0.4,0.08,41.8,21,6,2.5,3,0.4,7.2,252,2021/07/25 15:00:00
龍潭,桃園市,35,0.1,0.1,44.6,14,11,2.7,2.9,0.1,6.4,250,2021/07/25 16:00:00
龍潭,桃園市,37,0.3,0.12,48.7,19,9,3.1,3.3,0.1,6.3,256,2021/07/25 17:00:00
龍潭,桃園市,38,0.5,0.15,52.3,30,21,4.2,4.5,0.2,5.8,256,2021/07/25 18:00:00
龍潭,桃園市,40,0.4,0.15,48.4,24,17,5,5.4,0.3,5.7,247,2021/07/25 19:00:00
龍潭,桃園市,41,0.4,0.14,45.7,27,12,4.6,4.6,0,5.7,252,2021/07/25 20:00:00
龍潭,桃園市,42,0.3,0.12,42.6,23,11,3.5,3.8,0.3,5.6,254,2021/07/25 21:00:00
龍潭,桃園市,42,0.2,0.11,40.5,21,11,3.5,3.6,0.1,5.7,251,2021/07/25 22:00:00
龍潭,桃園市,42,0.3,0.1,41.9,21,11,3.6,3.8,0.1,5.3,242,2021/07/25 23:00:00
龍潭,桃園市,42,0.3,0.08,43.3,20,11,2.6,2.7,0,5,241,2021/07/26 00:00:00
龍潭,桃園市,41,0.3,0.08,45,22,10,2,1.9,0,4.3,242,2021/07/26 01:00:00
龍潭,桃園市,40,0.1,0.09,46.4,19,10,2.5,2.6,0.1,,,2021/07/26 02:00:00
龍潭,桃園市,40,0,0.09,45.9,20,15,,,,5.2,244,2021/07/26 03:00:00
龍潭,桃園市,41,0,0.09,46.5,14,9,3.3,3.6,0.3,6.6,234,2021/07/26 04:00:00
龍潭,桃園市,41,0,0.1,47.1,22,11,3,3.1,0.1,5.3,228,2021/07/26 05:00:00
龍潭,桃園市,41,0,0.1,42.8,18,12,3.6,3.9,0.3,4.3,227,2021/07/26 06:00:00
龍潭,桃園市,41,0.1,0.11,36.4,17,9,4.2,4.6,0.4,4.2,230,2021/07/26 07:00:00
龍潭,桃園市,40,0.7,0.14,36,18,8,4.7,5.7,1,5.1,239,2021/07/26 08:00:00
龍潭,桃園市,39,0.9,0.14,40.9,19,13,4.6,5.7,1,5.1,241,2021/07/26 09:00:00
龍潭,桃園市,39,0.8,0.14,43.5,23,9,4.9,6,1.1,4.4,247,2021/07/26 10:00:00
龍潭,桃園市,39,0.8,0.13,44.4,,9,4.6,5.7,1.1,5,229,2021/07/26 11:00:00
龍潭,桃園市,38,0.9,0.13,42.1,14,8,4.9,6.2,1.2,5.1,247,2021/07/26 12:00:00
龍潭,桃園市,38,1,0.11,47.6,9,10,3.5,4.4,0.8,5.9,245,2021/07/26 13:00:00
龍潭,桃園市,38,1,0.11,,,10,3.2,3.9,0.7,4.7,257,2021/07/26 14:00:00
龍潭,桃園市,39,1,0.11,,,,3.6,4.3,0.6,6,235,2021/07/26 15:00:00
龍潭,桃園市,40,1.1,0.11,,,9,4.1,4.7,0.6,5.4,234,2021/07/26 16:00:00
龍潭,桃園市,,1.1,0.15,,,19,5.3,5.8,0.5,3.5,266,2021/07/26 17:00:00
龍潭,桃園市,41,1.5,0.18,,,16,6.8,7.4,0.6,3.2,253,2021/07/26 18:00:00
龍潭,桃園市,44,1.4,0.17,41.2,,19,6.7,7.2,0.4,1.4,234,2021/07/26 19:00:00
龍潭,桃園市,49,1.5,0.21,34.7,,16,9.4,9.9,0.5,2.4,178,2021/07/26 20:00:00
