SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
中壢,桃園市,25,1.5,0.54,19,21,1,15.8,33.1,17.2,1.5,301,2021/07/19 15:00:00
中壢,桃園市,13,1.5,0.31,5.8,6,3,8,15.6,7.5,0.8,225,2021/07/20 01:00:00
中壢,桃園市,12,1.5,0.28,6,10,5,7.7,13.2,5.5,0.7,239,2021/07/20 02:00:00
中壢,桃園市,12,1.8,0.17,6,12,4,6.8,10.7,3.9,0.7,237,2021/07/20 03:00:00
中壢,桃園市,13,1.2,0.24,4.3,9,2,8.1,14.1,6,0.4,269,2021/07/20 04:00:00
中壢,桃園市,13,1.2,0.22,4.9,12,4,8.7,15.8,7.1,0.7,266,2021/07/20 05:00:00
中壢,桃園市,15,1.1,0.6,3.6,14,6,9.9,31.7,21.8,0.5,303,2021/07/20 06:00:00
中壢,桃園市,22,1.4,0.94,3.6,15,5,13.3,48.2,34.8,0.8,308,2021/07/20 07:00:00
中壢,桃園市,22,1.5,1.39,5.3,16,4,13.3,45.5,32.2,1.1,284,2021/07/20 08:00:00
中壢,桃園市,23,1.4,0.76,7.8,21,7,14.7,41.1,26.3,1.1,283,2021/07/20 09:00:00
中壢,桃園市,27,1.4,0.78,10.9,25,11,16.8,40.6,23.8,1.3,292,2021/07/20 10:00:00
中壢,桃園市,30,1.3,0.51,16.5,22,10,18.1,32.9,14.7,1.2,304,2021/07/20 11:00:00
中壢,桃園市,25,1.2,0.51,19.3,21,8,15.8,28.1,12.2,1.5,332,2021/07/20 12:00:00
中壢,桃園市,23,1.3,0.36,19.5,15,4,12.1,21.8,9.7,1.5,336,2021/07/20 13:00:00
中壢,桃園市,22,1,0.39,17.4,15,4,13,24.8,11.7,1.9,358,2021/07/20 14:00:00
中壢,桃園市,22,1.2,0.28,17.7,24,4,13,21.4,8.3,1.4,329,2021/07/20 15:00:00
中壢,桃園市,22,1.1,0.43,14.3,20,4,13.1,25.4,12.3,1.4,294,2021/07/20 16:00:00
中壢,桃園市,20,1.1,0.54,12.3,25,4,12.3,25.6,13.2,1.1,290,2021/07/20 17:00:00
中壢,桃園市,22,1.6,0.78,7.4,22,6,13.7,32.7,18.9,1.1,320,2021/07/20 18:00:00
中壢,桃園市,23,2.1,0.56,5.4,19,9,14.5,27.1,12.6,1.2,358,2021/07/20 19:00:00
中壢,桃園市,21,2.1,0.64,5.4,22,7,12.9,29.9,17,0.9,318,2021/07/20 20:00:00
中壢,桃園市,22,1.4,0.76,5.3,23,6,12.7,29.8,17.1,1,291,2021/07/20 21:00:00
中壢,桃園市,21,1.2,0.6,5.1,17,6,11.8,26.3,14.5,0.5,315,2021/07/20 22:00:00
中壢,桃園市,19,1.1,0.39,6.6,14,5,10,18.9,8.9,0.9,278,2021/07/20 23:00:00
中壢,桃園市,18,1.1,0.3,7.8,15,6,6.8,13.6,6.7,0.7,294,2021/07/21 00:00:00
中壢,桃園市,17,1.1,0.29,7.3,19,4,7.2,12.6,5.4,0.4,318,2021/07/21 01:00:00
中壢,桃園市,18,1.3,0.21,9.4,21,2,6.6,11.2,4.5,0.8,277,2021/07/21 02:00:00
中壢,桃園市,17,1,0.12,9.7,9,1,5,8.1,3.1,0.6,288,2021/07/21 03:00:00
中壢,桃園市,16,1.7,0.18,7.8,13,5,7,11.4,4.4,0.3,6,2021/07/21 04:00:00
中壢,桃園市,15,1.6,0.22,7.1,15,8,8,13,4.9,0.5,285,2021/07/21 05:00:00
中壢,桃園市,17,1.8,0.56,4.6,22,7,10.6,25.3,14.7,0.4,281,2021/07/21 06:00:00
中壢,桃園市,22,2,1.28,3.7,23,8,13.8,49.6,35.8,0.8,271,2021/07/21 07:00:00
中壢,桃園市,28,2,1.82,5.1,33,10,17.3,59.7,42.4,0.7,293,2021/07/21 08:00:00
中壢,桃園市,24,1.9,0.57,7.9,40,11,14.1,30.6,16.5,1.2,334,2021/07/21 09:00:00
中壢,桃園市,28,1.5,0.29,9.7,42,13,11.6,25,13.3,1.7,328,2021/07/21 10:00:00
中壢,桃園市,31,1.3,0.24,12.6,38,11,9.9,19.6,9.7,2,351,2021/07/21 11:00:00
中壢,桃園市,33,1.3,0.25,14.7,42,14,9.4,17.9,8.5,1.5,318,2021/07/21 12:00:00
中壢,桃園市,36,1.3,0.24,14.8,36,15,8.9,16.3,7.4,1.7,350,2021/07/21 13:00:00
中壢,桃園市,38,1.2,0.23,15.3,38,14,10.4,18.2,7.8,1.1,337,2021/07/21 14:00:00
中壢,桃園市,39,1.2,0.32,11,28,11,13.7,24.9,11.1,0.9,325,2021/07/21 15:00:00
中壢,桃園市,39,1.2,0.29,10.3,35,11,13.3,24.2,10.8,1.1,335,2021/07/21 16:00:00
中壢,桃園市,38,1.1,0.26,13.1,36,13,9.6,15.9,6.2,1.1,344,2021/07/21 17:00:00
中壢,桃園市,38,1.1,0.42,9.8,24,11,12.7,21.1,8.3,0.7,355,2021/07/21 18:00:00
中壢,桃園市,40,1,0.43,8.3,26,14,13.5,23.3,9.7,1.1,332,2021/07/21 19:00:00
中壢,桃園市,39,0.9,0.3,10.9,22,9,10.6,16.2,5.6,0.7,345,2021/07/21 20:00:00
中壢,桃園市,37,1,0.22,12.7,26,9,9.6,14.4,4.8,1.2,352,2021/07/21 21:00:00
中壢,桃園市,34,1,0.48,10.5,10,6,11.1,18.3,7.2,0.4,269,2021/07/21 22:00:00
中壢,桃園市,30,0.9,0.18,11.3,12,6,7.8,11.5,3.7,0.9,328,2021/07/21 23:00:00
中壢,桃園市,26,1,0.14,10,13,3,8.5,10.9,2.4,1.1,356,2021/07/22 00:00:00
中壢,桃園市,22,1,0.06,11,19,3,6.5,8.2,1.6,0.9,325,2021/07/22 01:00:00
中壢,桃園市,20,0.8,0.04,12.4,20,5,4.8,6.2,1.4,1,332,2021/07/22 02:00:00
中壢,桃園市,18,0.7,0.02,13.2,13,3,3.2,4.6,1.4,0.7,337,2021/07/22 03:00:00
中壢,桃園市,18,0.9,0.02,12.1,16,4,3.8,5.2,1.4,1.1,332,2021/07/22 04:00:00
中壢,桃園市,16,0.7,0.04,11.5,8,3,4.1,5.7,1.5,0.7,338,2021/07/22 05:00:00
中壢,桃園市,15,0.7,0.1,9.7,17,4,5.5,8.5,2.9,1,339,2021/07/22 06:00:00
中壢,桃園市,15,0.8,0.22,7.3,11,4,9.7,18,8.2,0.9,337,2021/07/22 07:00:00
中壢,桃園市,17,0.8,0.33,7.5,11,4,10.4,20,9.6,1.3,333,2021/07/22 08:00:00
中壢,桃園市,20,0.8,0.3,7.6,22,3,12.5,27.5,15,1.4,337,2021/07/22 09:00:00
中壢,桃園市,22,1,0.28,6.7,19,5,13.8,39.7,25.8,1.2,340,2021/07/22 10:00:00
中壢,桃園市,20,1,0.21,9.3,22,10,12.6,24,11.3,0.8,335,2021/07/22 11:00:00
中壢,桃園市,19,,,8.3,,11,,,,1.6,356,2021/07/22 12:00:00
中壢,桃園市,22,,,8.5,22,,,,,1.2,0,2021/07/22 13:00:00
中壢,桃園市,25,,,,14,,,,,0.9,319,2021/07/22 14:00:00
中壢,桃園市,25,0.9,0.23,10.8,23,9,10.4,20,9.6,0.9,337,2021/07/22 15:00:00
中壢,桃園市,24,0.9,0.26,8.2,17,8,12.9,27.6,14.7,1.1,324,2021/07/22 16:00:00
中壢,桃園市,23,0.9,0.34,7.8,22,6,11.7,23.4,11.7,0.6,322,2021/07/22 17:00:00
中壢,桃園市,23,0.9,0.55,5.6,14,5,14.5,27.2,12.7,0.9,0,2021/07/22 18:00:00
中壢,桃園市,23,0.9,0.46,4.8,11,5,14.7,25.2,10.4,1.1,15,2021/07/22 19:00:00
中壢,桃園市,22,1,0.38,5.4,25,5,13,20.4,7.4,0.9,347,2021/07/22 20:00:00
中壢,桃園市,21,0.8,0.37,8.1,21,9,11.7,18.5,6.8,0.9,39,2021/07/22 21:00:00
中壢,桃園市,23,0.8,0.32,8,14,8,11.2,18.8,7.5,0.7,24,2021/07/22 22:00:00
中壢,桃園市,22,0.7,0.24,9.3,17,5,9.5,14,4.5,0.6,6,2021/07/22 23:00:00
中壢,桃園市,20,0.9,0.17,10.8,14,2,7.3,9.7,2.4,0.6,,2021/07/23 00:00:00
中壢,桃園市,19,0.7,0.12,8.1,19,6,8.7,10.5,1.8,0.5,351,2021/07/23 01:00:00
中壢,桃園市,18,0.7,0.09,13.9,12,7,6.2,7.7,1.4,0.7,332,2021/07/23 02:00:00
中壢,桃園市,16,0.7,0.08,15.2,8,2,5.2,6.7,1.5,0.7,352,2021/07/23 03:00:00
中壢,桃園市,14,0.8,0.05,16.1,14,0,4.4,5.4,0.9,0.8,336,2021/07/23 04:00:00
中壢,桃園市,15,0.7,0.03,16.9,23,4,4.1,4.8,0.6,1.1,354,2021/07/23 05:00:00
中壢,桃園市,16,0.7,0.07,15.9,22,4,4.7,5.9,1.2,1.2,336,2021/07/23 06:00:00
中壢,桃園市,19,0.7,0.15,12.1,24,5,8.2,13.7,5.5,1.2,320,2021/07/23 07:00:00
中壢,桃園市,20,0.9,0.33,11.3,24,8,8.4,13.5,5,1.5,335,2021/07/23 08:00:00
中壢,桃園市,21,0.7,0.27,11.9,28,7,8.7,14.3,5.5,1.4,344,2021/07/23 09:00:00
中壢,桃園市,23,0.7,0.18,11.6,33,12,9.3,15.6,6.3,1.5,315,2021/07/23 10:00:00
中壢,桃園市,24,0.7,0.21,12,29,11,8.2,14.7,6.4,1.8,344,2021/07/23 11:00:00
中壢,桃園市,26,0.8,0.19,13.3,32,8,7.1,11.8,4.6,1.7,331,2021/07/23 12:00:00
中壢,桃園市,27,0.7,0.21,12.1,32,7,8,14.2,6.2,1.5,326,2021/07/23 13:00:00
中壢,桃園市,27,0.7,0.19,12.4,29,7,7.1,12.6,5.5,1.5,316,2021/07/23 14:00:00
中壢,桃園市,29,0.7,0.2,12.3,35,11,8.1,13.1,5,1.5,336,2021/07/23 15:00:00
中壢,桃園市,28,0.7,0.21,12.5,21,9,8.5,14.3,5.7,1.2,4,2021/07/23 16:00:00
中壢,桃園市,28,0.7,0.29,10,28,7,10.4,18.4,8,1.2,329,2021/07/23 17:00:00
中壢,桃園市,27,0.8,0.44,9.1,25,5,12.5,23.5,10.9,0.8,323,2021/07/23 18:00:00
中壢,桃園市,28,0.8,0.35,9.7,28,13,10.5,17.4,6.8,1.3,345,2021/07/23 19:00:00
中壢,桃園市,29,0.7,0.24,13.1,24,10,8.3,12.8,4.4,0.8,332,2021/07/23 20:00:00
中壢,桃園市,28,0.7,0.3,12,18,6,13.9,20.9,7,0.6,325,2021/07/23 21:00:00
中壢,桃園市,28,0.7,0.22,15.7,20,6,10.3,16,5.6,0.4,9,2021/07/23 22:00:00
中壢,桃園市,24,0.7,0.14,16.6,20,6,7.1,8.6,1.5,0.8,359,2021/07/23 23:00:00
中壢,桃園市,23,0.7,0.07,19,20,7,4.6,5.7,1,1,352,2021/07/24 00:00:00
中壢,桃園市,23,0.8,0.04,18.2,15,7,3.8,5,1.1,1.2,5,2021/07/24 01:00:00
中壢,桃園市,23,0.6,0.03,22.1,23,6,2.5,2.9,0.4,2.2,32,2021/07/24 02:00:00
中壢,桃園市,20,0.7,0.02,18.5,17,2,2.4,2.8,0.3,2.5,30,2021/07/24 03:00:00
中壢,桃園市,20,1.1,0.04,,21,2,,,,,,2021/07/24 04:00:00
中壢,桃園市,20,1.1,0.04,,18,3,3.4,4.7,1.3,,,2021/07/24 05:00:00
中壢,桃園市,17,1.1,0.05,15.7,8,5,3.8,5.4,1.6,2.1,32,2021/07/24 06:00:00
中壢,桃園市,16,1,0.1,14.4,9,3,5,8.7,3.7,2.2,21,2021/07/24 07:00:00
中壢,桃園市,15,1,0.2,13.5,14,2,7.3,12.3,4.9,2,17,2021/07/24 08:00:00
中壢,桃園市,14,1,0.25,12.5,17,7,8.3,13.8,5.4,1.1,338,2021/07/24 09:00:00
中壢,桃園市,14,1.1,0.16,22.3,13,2,8.9,13.8,4.9,1.7,40,2021/07/24 10:00:00
中壢,桃園市,18,1,0.23,20.6,10,4,11.3,18.6,7.2,1.7,39,2021/07/24 11:00:00
中壢,桃園市,18,1.2,0.33,20.5,12,4,11.7,22.3,10.6,1,127,2021/07/24 12:00:00
中壢,桃園市,25,1.3,0.71,18,12,9,15.9,30.4,14.4,0.8,209,2021/07/24 17:00:00
中壢,桃園市,28,1.3,0.97,15.4,16,10,17.3,33.8,16.4,1,206,2021/07/24 18:00:00
中壢,桃園市,22,1.3,0.72,18.5,15,5,13.4,23.4,9.9,0.9,221,2021/07/24 19:00:00
中壢,桃園市,22,1.5,0.68,17.1,9,5,13.3,27.3,14,0.8,211,2021/07/24 20:00:00
中壢,桃園市,23,1.4,0.65,16.1,16,4,14.4,27.1,12.6,1.5,49,2021/07/24 21:00:00
中壢,桃園市,20,1.5,0.28,14,13,8,12,16.7,4.7,1.9,73,2021/07/24 22:00:00
中壢,桃園市,22,1.5,0.32,23.6,19,10,10.3,14.1,3.7,1.1,101,2021/07/24 23:00:00
中壢,桃園市,24,1.5,0.23,23.5,20,9,9.5,11.9,2.4,1.5,5,2021/07/25 00:00:00
中壢,桃園市,27,1.4,0.12,24.9,21,10,6.8,8.5,1.6,2.8,54,2021/07/25 01:00:00
中壢,桃園市,28,1.4,0.15,22.5,21,10,6.9,8.5,1.5,1.7,113,2021/07/25 02:00:00
中壢,桃園市,29,1.4,0.18,28.3,19,10,6.5,8.2,1.6,1.7,122,2021/07/25 03:00:00
中壢,桃園市,29,0.8,0.13,29.7,15,9,5,6.2,1.1,2.3,194,2021/07/25 04:00:00
中壢,桃園市,29,0.7,0.12,30.7,10,10,3.6,4.8,1.2,1.4,148,2021/07/25 05:00:00
中壢,桃園市,28,0.7,0.19,31.4,14,8,5.5,8,2.5,1.4,126,2021/07/25 06:00:00
中壢,桃園市,27,0.8,0.27,30.7,13,7,7.9,14.5,6.6,1.7,185,2021/07/25 07:00:00
中壢,桃園市,28,0.8,0.42,29.8,14,10,9.5,15.3,5.8,1.1,81,2021/07/25 08:00:00
中壢,桃園市,27,0.9,0.39,29.7,14,6,13.9,23.8,9.8,1.8,146,2021/07/25 09:00:00
中壢,桃園市,28,0.9,0.28,34,25,4,10.9,18.2,7.3,2.7,70,2021/07/25 10:00:00
中壢,桃園市,29,0.9,0.34,32.6,16,4,9.4,17.7,8.3,2,118,2021/07/25 11:00:00
中壢,桃園市,29,1,0.41,29.7,19,4,11.4,22.6,11.2,2,130,2021/07/25 12:00:00
中壢,桃園市,29,0.8,0.37,31.3,16,6,8.9,17.2,8.2,2,155,2021/07/25 13:00:00
中壢,桃園市,29,0.9,0.38,35.6,23,8,10.5,16.9,6.3,1.9,157,2021/07/25 14:00:00
中壢,桃園市,30,1,0.34,41.1,25,11,11,17,6,2.4,90,2021/07/25 15:00:00
中壢,桃園市,32,1,0.37,47.6,35,14,11.3,16.4,5,2.2,80,2021/07/25 16:00:00
中壢,桃園市,35,1,0.33,58.5,36,17,8.9,11.5,2.6,2.1,77,2021/07/25 17:00:00
中壢,桃園市,41,0.9,0.55,49.7,34,21,16.2,21.4,5.2,1.4,117,2021/07/25 18:00:00
中壢,桃園市,49,0.9,0.78,39.3,31,26,18.4,26.6,8.2,1.7,94,2021/07/25 19:00:00
中壢,桃園市,51,0.9,0.69,34.8,31,15,15.8,23,7.1,1.2,174,2021/07/25 20:00:00
中壢,桃園市,51,1,0.61,30.6,23,14,14.3,21.6,7.3,1.4,106,2021/07/25 21:00:00
中壢,桃園市,49,1,0.49,32,21,15,11.6,16.5,4.9,1.7,166,2021/07/25 22:00:00
中壢,桃園市,46,0.9,0.31,36.8,20,14,8.7,12.6,3.9,1.9,153,2021/07/25 23:00:00
中壢,桃園市,46,0.9,0.25,38.9,21,13,6.1,8.1,2,2,188,2021/07/26 00:00:00
中壢,桃園市,45,0.9,0.17,41.5,22,10,4.6,6.3,1.7,1.9,72,2021/07/26 01:00:00
中壢,桃園市,46,,0.14,,19,15,,,,,,2021/07/26 02:00:00
中壢,桃園市,45,0.8,0.11,41.1,20,12,3.4,4.2,0.7,1.8,141,2021/07/26 03:00:00
中壢,桃園市,43,1,0.12,44.6,15,9,3.1,4.2,1.1,2.4,135,2021/07/26 04:00:00
中壢,桃園市,42,0.9,0.1,44.9,25,9,3.5,4.3,0.8,1.7,87,2021/07/26 05:00:00
中壢,桃園市,38,1,0.2,34.3,17,10,4.8,9,4.2,1.7,117,2021/07/26 06:00:00
中壢,桃園市,36,1.1,0.41,27.9,17,8,11.6,20.6,9,1.5,106,2021/07/26 07:00:00
中壢,桃園市,35,1.1,0.82,27.2,17,9,15.6,29.1,13.5,1.8,98,2021/07/26 08:00:00
中壢,桃園市,34,1.1,0.53,33.2,26,11,13.3,23,9.7,2.1,126,2021/07/26 09:00:00
中壢,桃園市,34,1.2,0.53,35.4,26,13,15.8,27.6,11.8,1.9,139,2021/07/26 10:00:00
中壢,桃園市,36,1.1,0.59,36.2,26,13,17.1,27.5,10.4,2,192,2021/07/26 11:00:00
中壢,桃園市,36,1,0.57,37.3,20,9,14.6,22.6,7.9,1.8,104,2021/07/26 12:00:00
中壢,桃園市,33,1.1,0.5,40.4,24,6,14.5,24,9.5,1.5,143,2021/07/26 13:00:00
中壢,桃園市,35,1.2,0.37,43.2,24,17,15,23.1,8,1.9,70,2021/07/26 14:00:00
中壢,桃園市,35,1.2,0.57,42.1,32,12,19.5,30.5,10.9,1.5,94,2021/07/26 15:00:00
中壢,桃園市,41,1.2,0.36,48.3,33,20,14,20.8,6.8,2.3,55,2021/07/26 16:00:00
中壢,桃園市,46,1.2,0.52,44.9,36,17,18.2,25.9,7.7,1.8,52,2021/07/26 17:00:00
中壢,桃園市,49,1.3,0.9,33.8,32,20,20.9,30.8,9.8,1.2,52,2021/07/26 18:00:00
中壢,桃園市,49,1.3,1.19,25.3,29,12,27,41.5,14.4,1.3,190,2021/07/26 19:00:00
中壢,桃園市,49,1.2,0.7,27.6,27,16,18.1,25.6,7.5,1.7,175,2021/07/26 20:00:00
中壢,桃園市,48,1.2,0.68,24.7,29,15,18.6,25.3,6.6,1.1,184,2021/07/26 21:00:00
中壢,桃園市,47,1,0.67,19.6,24,15,17.7,25.1,7.4,0.9,33,2021/07/26 22:00:00
中壢,桃園市,49,1,0.55,21.5,21,16,16.9,22.8,5.9,0.6,188,2021/07/26 23:00:00
中壢,桃園市,49,1.4,0.41,18,27,14,13.9,17.3,3.4,0.5,215,2021/07/27 00:00:00
中壢,桃園市,49,1.4,0.31,15.5,24,14,12.8,16.6,3.7,1,123,2021/07/27 01:00:00
中壢,桃園市,46,1.3,0.22,14.5,21,9,10,12.8,2.8,0.6,234,2021/07/27 02:00:00
中壢,桃園市,41,1.2,0.22,14.9,19,7,10.2,13,2.8,0.7,215,2021/07/27 03:00:00
中壢,桃園市,36,1.1,0.23,14.7,20,5,9.5,11.6,2.1,0.6,220,2021/07/27 04:00:00
中壢,桃園市,32,1.4,0.21,14,15,8,9.9,12.8,2.9,0.9,188,2021/07/27 05:00:00
中壢,桃園市,31,1.3,0.35,10.7,21,9,11.3,16.5,5.1,0.9,150,2021/07/27 06:00:00
中壢,桃園市,31,1.5,0.87,8.6,21,8,15.4,34.5,19.1,1,234,2021/07/27 07:00:00
中壢,桃園市,33,1.4,1.09,12.5,20,12,15.8,34.7,18.8,1.1,205,2021/07/27 08:00:00
中壢,桃園市,32,1.4,0.96,17.7,21,9,16.6,33.2,16.5,1.5,182,2021/07/27 09:00:00
中壢,桃園市,30,1.3,0.71,26,18,6,18.5,32.3,13.8,1.2,100,2021/07/27 10:00:00
中壢,桃園市,38,1.2,0.67,,23,,23.8,38.6,14.8,1.3,232,2021/07/27 11:00:00
中壢,桃園市,35,1.2,0.57,,,12,21.2,31.6,10.3,1.5,48,2021/07/27 12:00:00
中壢,桃園市,30,1.2,0.43,,27,10,18.5,26.7,8.2,1.9,39,2021/07/27 13:00:00
中壢,桃園市,32,1.4,0.46,,29,11,19.3,25.6,6.2,1.8,49,2021/07/27 14:00:00
中壢,桃園市,32,1.5,0.33,,24,10,16.9,24.8,7.8,2,41,2021/07/27 15:00:00
中壢,桃園市,34,1.6,0.41,51.1,23,14,16.5,24.3,7.8,2.1,52,2021/07/27 16:00:00
中壢,桃園市,41,1.7,0.56,51,30,22,21,29.3,8.2,0.9,98,2021/07/27 17:00:00
中壢,桃園市,47,2.1,0.88,41.3,29,14,28.1,39.8,11.7,1.5,54,2021/07/27 18:00:00
中壢,桃園市,48,2.3,0.67,33.5,22,19,24.9,32.4,7.4,0.7,350,2021/07/27 19:00:00
中壢,桃園市,52,2.3,0.54,37.7,27,19,22.6,25.9,3.3,0.6,356,2021/07/27 20:00:00
中壢,桃園市,49,2.8,0.42,16.4,30,14,27.8,30.7,2.8,0.3,336,2021/07/27 21:00:00
中壢,桃園市,53,3.5,0.46,11,28,18,34,39.6,5.6,0.7,31,2021/07/27 22:00:00
中壢,桃園市,53,3,0.58,15.6,37,19,22.5,29.1,6.5,0.3,37,2021/07/27 23:00:00
中壢,桃園市,54,2.8,0.48,12.3,38,20,22.8,26.1,3.2,0.6,38,2021/07/28 00:00:00
中壢,桃園市,56,2.8,0.4,10.4,34,18,22.9,25,2.1,0.5,196,2021/07/28 01:00:00
中壢,桃園市,57,2.2,0.3,11.6,29,18,16.4,19.2,2.8,0.8,231,2021/07/28 02:00:00
中壢,桃園市,56,1.8,0.24,11.5,22,15,13.7,17.3,3.6,0.7,188,2021/07/28 03:00:00
中壢,桃園市,54,1.7,0.27,11.5,25,14,12.1,15.5,3.4,0.7,179,2021/07/28 04:00:00
中壢,桃園市,53,1.9,0.29,13,25,15,11,14.8,3.7,0.6,201,2021/07/28 05:00:00
中壢,桃園市,54,1.5,0.48,11.4,27,20,12.6,23.5,10.9,0.3,245,2021/07/28 06:00:00
中壢,桃園市,54,1.5,1.39,8.2,31,16,21.3,54,32.7,0.7,275,2021/07/28 07:00:00
中壢,桃園市,57,2.1,2.29,10.1,40,23,25,59.8,34.8,0.8,220,2021/07/28 08:00:00
中壢,桃園市,59,2.1,1.21,23.1,29,20,24.7,42.6,17.9,1,238,2021/07/28 09:00:00
中壢,桃園市,58,1.6,0.76,31.4,28,16,22,34.2,12.2,0.6,288,2021/07/28 10:00:00
中壢,桃園市,56,1.4,0.69,43.3,25,13,20.9,31.9,11,2.1,51,2021/07/28 11:00:00
中壢,桃園市,54,1.5,0.57,57.8,36,17,24.5,34.6,10,1.1,5,2021/07/28 12:00:00
中壢,桃園市,57,1.6,0.53,68.3,34,27,21,27.1,6,0.9,78,2021/07/28 13:00:00
中壢,桃園市,63,1.6,0.45,62.3,44,30,23.6,26.8,3.1,0.9,335,2021/07/28 14:00:00
中壢,桃園市,69,1.6,0.51,67.7,45,28,23.9,30.5,6.6,1.6,53,2021/07/28 15:00:00
中壢,桃園市,67,1.5,0.68,46.7,23,12,24.6,35.7,11,1.4,278,2021/07/28 16:00:00
中壢,桃園市,61,1.3,1.04,40.4,21,9,27.1,37.4,10.2,1.1,218,2021/07/28 17:00:00
中壢,桃園市,53,1.3,1.46,31.1,21,9,29.9,43.6,13.6,1.1,250,2021/07/28 18:00:00
中壢,桃園市,53,1.5,1.78,20.1,22,13,34.1,53,18.8,0.6,243,2021/07/28 19:00:00
中壢,桃園市,55,1.8,1.69,14,27,14,36.1,59.5,23.4,0.3,264,2021/07/28 20:00:00
中壢,桃園市,50,1.9,1.35,14,30,14,30.4,45,14.5,0.6,212,2021/07/28 21:00:00
中壢,桃園市,54,2.2,1.03,14.3,27,23,28.5,38.7,10.1,0.2,1,2021/07/28 22:00:00
中壢,桃園市,57,2.4,0.81,16.4,23,20,25.6,30.6,4.9,1,209,2021/07/28 23:00:00
中壢,桃園市,57,1.8,0.64,17.2,20,15,17.2,22.2,5,0.5,235,2021/07/29 00:00:00
中壢,桃園市,54,1.5,0.51,13.9,22,10,15.3,20.4,5.1,0.8,180,2021/07/29 01:00:00
中壢,桃園市,48,1.4,0.33,15,24,14,12.3,16,3.7,0.7,195,2021/07/29 02:00:00
中壢,桃園市,44,1.2,0.31,15.5,27,13,9.9,12.8,2.8,0.4,189,2021/07/29 03:00:00
中壢,桃園市,45,1.7,0.28,19.8,22,17,10.6,12.6,1.9,1.1,218,2021/07/29 04:00:00
中壢,桃園市,49,1.3,0.21,24.5,24,17,7.5,9,1.5,0.8,168,2021/07/29 05:00:00
中壢,桃園市,50,1.1,0.47,13.9,30,15,12.1,22.6,10.4,1.1,173,2021/07/29 06:00:00
中壢,桃園市,54,1.2,1.13,7.9,34,20,16.2,48.7,32.5,0.8,195,2021/07/29 07:00:00
中壢,桃園市,53,1.4,2.05,12.6,32,14,24.1,53.2,29,0.6,205,2021/07/29 08:00:00
中壢,桃園市,51,1.6,0.94,24.6,25,13,21.2,38.4,17.1,1.1,199,2021/07/29 09:00:00
中壢,桃園市,52,1.3,0.83,30.4,23,18,21.5,36.5,15,1,214,2021/07/29 10:00:00
中壢,桃園市,48,1.3,0.75,37.1,25,14,24.5,36.1,11.5,1.2,81,2021/07/29 11:00:00
中壢,桃園市,48,1.4,0.62,41,24,14,21.1,31.4,10.3,1.1,126,2021/07/29 12:00:00
中壢,桃園市,50,1.3,0.5,57.7,31,16,15.3,20.8,5.4,2.1,78,2021/07/29 13:00:00
中壢,桃園市,49,1.4,0.42,59.3,37,16,14.9,20.1,5.1,2.3,68,2021/07/29 14:00:00
中壢,桃園市,51,1.6,0.57,46.2,26,16,19.1,26.4,7.3,1.5,283,2021/07/29 15:00:00
中壢,桃園市,49,1.4,1.02,26.3,24,11,29.6,47.1,17.4,1,241,2021/07/29 16:00:00
中壢,桃園市,47,1.4,1.01,27.1,26,14,27.6,43,15.3,0.9,219,2021/07/29 17:00:00
中壢,桃園市,48,1.2,1,25.2,26,17,27.5,37.2,9.7,0.4,161,2021/07/29 18:00:00
中壢,桃園市,51,1.1,0.95,20.1,23,22,28.6,36.8,8.2,0.5,339,2021/07/29 19:00:00
中壢,桃園市,52,1.1,0.86,21,20,14,25.4,35.5,10.1,0.6,191,2021/07/29 20:00:00
中壢,桃園市,51,1,0.91,19.3,13,11,25.5,38.1,12.5,1.1,183,2021/07/29 21:00:00
中壢,桃園市,51,1,0.78,18.9,23,18,20.9,27.6,6.7,0.5,169,2021/07/29 22:00:00
中壢,桃園市,48,1,0.75,14.6,18,15,18.6,26.7,8.1,0.7,179,2021/07/29 23:00:00
中壢,桃園市,49,0.9,0.46,15.1,20,16,12.1,15.3,3.1,0.3,163,2021/07/30 00:00:00
中壢,桃園市,52,1,0.3,18.2,18,17,12.3,13.7,1.3,0.3,345,2021/07/30 01:00:00
中壢,桃園市,48,1.1,0.24,16.9,18,11,12,13.7,1.6,0.3,236,2021/07/30 02:00:00
中壢,桃園市,48,1.4,0.45,11.7,23,15,11.8,17.3,5.5,0.7,198,2021/07/30 03:00:00
中壢,桃園市,46,1,0.31,9.2,23,11,9.2,13.4,4.1,0.7,205,2021/07/30 04:00:00
中壢,桃園市,44,1.1,0.36,10.3,28,13,8.8,13.8,4.9,0.3,256,2021/07/30 05:00:00
中壢,桃園市,44,0.9,0.52,6.8,22,12,10.8,20,9.2,1.2,167,2021/07/30 06:00:00
中壢,桃園市,42,1.1,1.02,4.8,27,13,17.2,48.4,31.1,0.3,319,2021/07/30 07:00:00
中壢,桃園市,43,1.4,0.92,15.9,22,10,16.5,31.8,15.3,1,209,2021/07/30 09:00:00
中壢,桃園市,43,1.5,0.79,24,19,14,16.9,30.2,13.3,1.1,175,2021/07/30 10:00:00
中壢,桃園市,39,1.3,0.39,21,12,11,11.7,14,2.3,0.4,345,2021/08/02 00:00:00
